Scenario,Arm,Key,Q_All_d,C_All_d,Q_All_d0,C_All_d0,dE,dC,ICER
Vac_76,SOC,31,1834146.7760044863,0,1834146.7760044863,0,0,0,0
Vac_76,SOC,32,1834124.5838984414,0,1834124.5838984414,0,0,0,0
Vac_76,SOC,33,1834153.1287846803,0,1834153.1287846803,0,0,0,0
Vac_76,SOC,34,1834216.5279092824,0,1834216.5279092824,0,0,0,0
Vac_76,SOC,35,1834195.4546513523,0,1834195.4546513523,0,0,0,0
Vac_76,SOC,36,1834217.7542246801,0,1834217.7542246801,0,0,0,0
Vac_76,SOC,37,1834179.650614278,0,1834179.650614278,0,0,0,0
Vac_76,SOC,38,1834219.0252729016,0,1834219.0252729016,0,0,0,0
Vac_76,SOC,39,1834075.9789787126,0,1834075.9789787126,0,0,0,0
Vac_76,SOC,40,1834110.6323917378,0,1834110.6323917378,0,0,0,0
Vac_76,SOC,41,1834228.244067575,0,1834228.244067575,0,0,0,0
Vac_76,SOC,42,1834192.6833400726,0,1834192.6833400726,0,0,0,0
Vac_76,SOC,43,1834134.924515823,0,1834134.924515823,0,0,0,0
Vac_76,SOC,44,1834123.703335614,0,1834123.703335614,0,0,0,0
Vac_76,SOC,45,1834228.3812067152,0,1834228.3812067152,0,0,0,0
Vac_76,SOC,46,1834237.4448302474,0,1834237.4448302474,0,0,0,0
Vac_76,SOC,47,1834191.7847140701,0,1834191.7847140701,0,0,0,0
Vac_76,SOC,48,1834176.3123104984,0,1834176.3123104984,0,0,0,0
Vac_76,SOC,49,1834162.234063078,0,1834162.234063078,0,0,0,0
Vac_76,SOC,50,1834115.7490162815,0,1834115.7490162815,0,0,0,0
Vac_76,SOC,51,1834124.890598641,0,1834124.890598641,0,0,0,0
Vac_76,SOC,52,1834168.1355121166,0,1834168.1355121166,0,0,0,0
Vac_76,SOC,53,1834082.4210413382,0,1834082.4210413382,0,0,0,0
Vac_76,SOC,54,1834155.390818087,0,1834155.390818087,0,0,0,0
Vac_76,SOC,55,1834227.3396430921,0,1834227.3396430921,0,0,0,0
Vac_76,SOC,56,1834091.3044226211,0,1834091.3044226211,0,0,0,0
Vac_76,SOC,57,1834238.0814724008,0,1834238.0814724008,0,0,0,0
Vac_76,SOC,58,1834151.3043195044,0,1834151.3043195044,0,0,0,0
Vac_76,SOC,59,1834134.5388863727,0,1834134.5388863727,0,0,0,0
Vac_76,SOC,60,1834087.2046859043,0,1834087.2046859043,0,0,0,0
Vac_76,SOC,61,1834148.5111466742,0,1834148.5111466742,0,0,0,0
Vac_76,SOC,62,1834143.6917088681,0,1834143.6917088681,0,0,0,0
Vac_76,SOC,63,1834111.5796068779,0,1834111.5796068779,0,0,0,0
Vac_76,SOC,64,1834232.3694105651,0,1834232.3694105651,0,0,0,0
Vac_76,SOC,65,1834124.5282526447,0,1834124.5282526447,0,0,0,0
Vac_76,SOC,66,1834133.6034692614,0,1834133.6034692614,0,0,0,0
Vac_76,SOC,67,1834174.1206482267,0,1834174.1206482267,0,0,0,0
Vac_76,SOC,68,1834230.9705376255,0,1834230.9705376255,0,0,0,0
Vac_76,SOC,69,1834175.7614037439,0,1834175.7614037439,0,0,0,0
Vac_76,SOC,70,1834123.738802603,0,1834123.738802603,0,0,0,0
Vac_76,SOC,71,1834176.415332054,0,1834176.415332054,0,0,0,0
Vac_76,SOC,72,1834145.396144565,0,1834145.396144565,0,0,0,0
Vac_76,SOC,73,1834064.8603143413,0,1834064.8603143413,0,0,0,0
Vac_76,SOC,74,1834115.6969082474,0,1834115.6969082474,0,0,0,0
Vac_76,SOC,75,1834087.9398906063,0,1834087.9398906063,0,0,0,0
Vac_76,SOC,76,1834148.3963413157,0,1834148.3963413157,0,0,0,0
Vac_76,SOC,77,1834121.023090854,0,1834121.023090854,0,0,0,0
Vac_76,SOC,78,1834112.8062012505,0,1834112.8062012505,0,0,0,0
Vac_76,SOC,79,1834154.0389382131,0,1834154.0389382131,0,0,0,0
Vac_76,SOC,80,1834203.2539372128,0,1834203.2539372128,0,0,0,0
Vac_76,SOC,81,1834163.3859368651,0,1834163.3859368651,0,0,0,0
Vac_76,SOC,82,1834157.0106190136,0,1834157.0106190136,0,0,0,0
Vac_76,SOC,83,1834089.190468213,0,1834089.190468213,0,0,0,0
Vac_76,SOC,84,1834118.0478777345,0,1834118.0478777345,0,0,0,0
Vac_76,SOC,85,1834205.4204136762,0,1834205.4204136762,0,0,0,0
Vac_76,SOC,86,1834155.8854229401,0,1834155.8854229401,0,0,0,0
Vac_76,SOC,87,1834135.5814613095,0,1834135.5814613095,0,0,0,0
Vac_76,SOC,88,1834149.7253821872,0,1834149.7253821872,0,0,0,0
Vac_76,SOC,89,1834087.564618619,0,1834087.564618619,0,0,0,0
Vac_76,SOC,90,1834167.6032122057,0,1834167.6032122057,0,0,0,0
Vac_76,SOC,91,1834143.8854507618,0,1834143.8854507618,0,0,0,0
Vac_76,SOC,92,1834167.215633596,0,1834167.215633596,0,0,0,0
Vac_76,SOC,93,1834196.5035213481,0,1834196.5035213481,0,0,0,0
Vac_76,SOC,94,1834219.7993648523,0,1834219.7993648523,0,0,0,0
Vac_76,SOC,95,1834103.5862546049,0,1834103.5862546049,0,0,0,0
Vac_76,SOC,96,1834111.2492442455,0,1834111.2492442455,0,0,0,0
Vac_76,SOC,97,1834144.466345188,0,1834144.466345188,0,0,0,0
Vac_76,SOC,98,1834157.84351336,0,1834157.84351336,0,0,0,0
Vac_76,SOC,99,1834141.6579736092,0,1834141.6579736092,0,0,0,0
Vac_76,SOC,100,1834166.6136418285,0,1834166.6136418285,0,0,0,0
Vac_77,SOC,1,1856403.6943578802,0,1856403.6943578802,0,0,0,0
Vac_77,SOC,2,1856338.3974188813,0,1856338.3974188813,0,0,0,0
Vac_77,SOC,3,1856299.8055313483,0,1856299.8055313483,0,0,0,0
Vac_77,SOC,4,1856346.148184907,0,1856346.148184907,0,0,0,0
Vac_77,SOC,5,1856424.5340375192,0,1856424.5340375192,0,0,0,0
Vac_77,SOC,6,1856412.5028501416,0,1856412.5028501416,0,0,0,0
Vac_77,SOC,7,1856449.3292130334,0,1856449.3292130334,0,0,0,0
Vac_77,SOC,8,1856404.0387988735,0,1856404.0387988735,0,0,0,0
Vac_77,SOC,9,1856355.3327689732,0,1856355.3327689732,0,0,0,0
Vac_77,SOC,10,1856400.4281470876,0,1856400.4281470876,0,0,0,0
Vac_77,SOC,11,1856340.7598609712,0,1856340.7598609712,0,0,0,0
Vac_77,SOC,12,1856358.1368467002,0,1856358.1368467002,0,0,0,0
Vac_77,SOC,13,1856338.1838841308,0,1856338.1838841308,0,0,0,0
Vac_77,SOC,14,1856367.1968384155,0,1856367.1968384155,0,0,0,0
Vac_77,SOC,15,1856313.2314650994,0,1856313.2314650994,0,0,0,0
Vac_77,SOC,16,1856313.0883862867,0,1856313.0883862867,0,0,0,0
Vac_77,SOC,17,1856384.5192524951,0,1856384.5192524951,0,0,0,0
Vac_77,SOC,18,1856356.360230579,0,1856356.360230579,0,0,0,0
Vac_77,SOC,19,1856406.482262291,0,1856406.482262291,0,0,0,0
Vac_77,SOC,20,1856334.3014020557,0,1856334.3014020557,0,0,0,0
Vac_77,SOC,21,1856440.1299961212,0,1856440.1299961212,0,0,0,0
Vac_77,SOC,22,1856332.1467708882,0,1856332.1467708882,0,0,0,0
Vac_77,SOC,23,1856374.444395996,0,1856374.444395996,0,0,0,0
Vac_77,SOC,24,1856322.0329779098,0,1856322.0329779098,0,0,0,0
Vac_77,SOC,25,1856360.5687436739,0,1856360.5687436739,0,0,0,0
Vac_77,SOC,26,1856343.3717280983,0,1856343.3717280983,0,0,0,0
Vac_77,SOC,27,1856223.4461873774,0,1856223.4461873774,0,0,0,0
Vac_77,SOC,28,1856419.5299379998,0,1856419.5299379998,0,0,0,0
Vac_77,SOC,29,1856393.0823568422,0,1856393.0823568422,0,0,0,0
Vac_77,SOC,30,1856337.5977493962,0,1856337.5977493962,0,0,0,0
Vac_77,SOC,31,1856361.3502992392,0,1856361.3502992392,0,0,0,0
Vac_77,SOC,32,1856309.9776319303,0,1856309.9776319303,0,0,0,0
Vac_77,SOC,33,1856384.3750196984,0,1856384.3750196984,0,0,0,0
Vac_77,SOC,34,1856407.0196723149,0,1856407.0196723149,0,0,0,0
Vac_77,SOC,35,1856422.8383849326,0,1856422.8383849326,0,0,0,0
Vac_77,SOC,36,1856410.6440490014,0,1856410.6440490014,0,0,0,0
Vac_77,SOC,37,1856411.8791277653,0,1856411.8791277653,0,0,0,0
Vac_77,SOC,38,1856428.2745301418,0,1856428.2745301418,0,0,0,0
Vac_77,SOC,39,1856301.3305080095,0,1856301.3305080095,0,0,0,0
Vac_77,SOC,40,1856321.455089822,0,1856321.455089822,0,0,0,0
Vac_77,SOC,41,1856453.4361261674,0,1856453.4361261674,0,0,0,0
Vac_77,SOC,42,1856420.9277116542,0,1856420.9277116542,0,0,0,0
Vac_77,SOC,43,1856360.920504141,0,1856360.920504141,0,0,0,0
Vac_77,SOC,44,1856343.2625322223,0,1856343.2625322223,0,0,0,0
Vac_77,SOC,45,1856418.6184448716,0,1856418.6184448716,0,0,0,0
Vac_77,SOC,46,1856435.786876013,0,1856435.786876013,0,0,0,0
Vac_77,SOC,47,1856413.4310173516,0,1856413.4310173516,0,0,0,0
Vac_77,SOC,48,1856397.8913004857,0,1856397.8913004857,0,0,0,0
Vac_77,SOC,49,1856384.053731577,0,1856384.053731577,0,0,0,0
Vac_77,SOC,50,1856316.495170489,0,1856316.495170489,0,0,0,0
Vac_77,SOC,51,1856328.1598190286,0,1856328.1598190286,0,0,0,0
Vac_77,SOC,52,1856388.3652475616,0,1856388.3652475616,0,0,0,0
Vac_77,SOC,53,1856321.2494012094,0,1856321.2494012094,0,0,0,0
Vac_77,SOC,54,1856334.538491017,0,1856334.538491017,0,0,0,0
Vac_77,SOC,55,1856448.7257667575,0,1856448.7257667575,0,0,0,0
Vac_77,SOC,56,1856295.287044822,0,1856295.287044822,0,0,0,0
Vac_77,SOC,57,1856447.8473281732,0,1856447.8473281732,0,0,0,0
Vac_77,SOC,58,1856367.6070232515,0,1856367.6070232515,0,0,0,0
Vac_77,SOC,59,1856347.142841282,0,1856347.142841282,0,0,0,0
Vac_77,SOC,60,1856307.984979824,0,1856307.984979824,0,0,0,0
Vac_77,SOC,61,1856363.0843910447,0,1856363.0843910447,0,0,0,0
Vac_77,SOC,62,1856335.5399769375,0,1856335.5399769375,0,0,0,0
Vac_77,SOC,63,1856314.283101698,0,1856314.283101698,0,0,0,0
Vac_77,SOC,64,1856445.1111431462,0,1856445.1111431462,0,0,0,0
Vac_77,SOC,65,1856338.2738097871,0,1856338.2738097871,0,0,0,0
Vac_77,SOC,66,1856372.3090614034,0,1856372.3090614034,0,0,0,0
Vac_77,SOC,67,1856377.14779737,0,1856377.14779737,0,0,0,0
Vac_77,SOC,68,1856458.4481532748,0,1856458.4481532748,0,0,0,0
Vac_77,SOC,69,1856387.025728592,0,1856387.025728592,0,0,0,0
Vac_77,SOC,70,1856352.4957883968,0,1856352.4957883968,0,0,0,0
Vac_77,SOC,71,1856384.7390950408,0,1856384.7390950408,0,0,0,0
Vac_77,SOC,72,1856354.0103586535,0,1856354.0103586535,0,0,0,0
Vac_77,SOC,73,1856258.531501738,0,1856258.531501738,0,0,0,0
Vac_77,SOC,74,1856338.4948614982,0,1856338.4948614982,0,0,0,0
Vac_77,SOC,75,1856295.1125976013,0,1856295.1125976013,0,0,0,0
Vac_77,SOC,76,1856367.9639172943,0,1856367.9639172943,0,0,0,0
Vac_77,SOC,77,1856352.8485118998,0,1856352.8485118998,0,0,0,0
Vac_77,SOC,78,1856340.178114941,0,1856340.178114941,0,0,0,0
Vac_77,SOC,79,1856359.2381491773,0,1856359.2381491773,0,0,0,0
Vac_77,SOC,80,1856399.6820730409,0,1856399.6820730409,0,0,0,0
Vac_77,SOC,81,1856389.0742355185,0,1856389.0742355185,0,0,0,0
Vac_77,SOC,82,1856350.0963689089,0,1856350.0963689089,0,0,0,0
Vac_77,SOC,83,1856306.3957267476,0,1856306.3957267476,0,0,0,0
Vac_77,SOC,84,1856343.159583217,0,1856343.159583217,0,0,0,0
Vac_77,SOC,85,1856421.0301320297,0,1856421.0301320297,0,0,0,0
Vac_77,SOC,86,1856359.9688024828,0,1856359.9688024828,0,0,0,0
Vac_77,SOC,87,1856332.424468167,0,1856332.424468167,0,0,0,0
Vac_77,SOC,88,1856383.9009699787,0,1856383.9009699787,0,0,0,0
Vac_77,SOC,89,1856308.578964317,0,1856308.578964317,0,0,0,0
Vac_77,SOC,90,1856373.224351933,0,1856373.224351933,0,0,0,0
Vac_77,SOC,91,1856338.976464203,0,1856338.976464203,0,0,0,0
Vac_77,SOC,92,1856386.7459939008,0,1856386.7459939008,0,0,0,0
Vac_77,SOC,93,1856399.683573821,0,1856399.683573821,0,0,0,0
Vac_77,SOC,94,1856431.0465212446,0,1856431.0465212446,0,0,0,0
Vac_77,SOC,95,1856290.2307170162,0,1856290.2307170162,0,0,0,0
Vac_77,SOC,96,1856319.165129213,0,1856319.165129213,0,0,0,0
Vac_77,SOC,97,1856370.8191649653,0,1856370.8191649653,0,0,0,0
Vac_77,SOC,98,1856355.1246952803,0,1856355.1246952803,0,0,0,0
Vac_77,SOC,99,1856344.2719226368,0,1856344.2719226368,0,0,0,0
Vac_77,SOC,100,1856378.0570787217,0,1856378.0570787217,0,0,0,0
Vac_78,SOC,1,1335343.3058364473,0,1335343.3058364473,0,0,0,0
Vac_78,SOC,2,1335312.3409353185,0,1335312.3409353185,0,0,0,0
Vac_78,SOC,3,1335270.4417479888,0,1335270.4417479888,0,0,0,0
Vac_78,SOC,4,1335293.571219263,0,1335293.571219263,0,0,0,0
Vac_78,SOC,5,1335361.8766365885,0,1335361.8766365885,0,0,0,0
Vac_78,SOC,6,1335362.6424438455,0,1335362.6424438455,0,0,0,0
Vac_78,SOC,7,1335378.790798081,0,1335378.790798081,0,0,0,0
Vac_78,SOC,8,1335345.1311145474,0,1335345.1311145474,0,0,0,0
Vac_78,SOC,9,1335303.3073924922,0,1335303.3073924922,0,0,0,0
Vac_78,SOC,10,1335352.7242624313,0,1335352.7242624313,0,0,0,0
Vac_78,SOC,11,1335301.0464221213,0,1335301.0464221213,0,0,0,0
Vac_78,SOC,12,1335309.8850441882,0,1335309.8850441882,0,0,0,0
Vac_78,SOC,13,1335308.0475632788,0,1335308.0475632788,0,0,0,0
Vac_78,SOC,14,1335326.7417654828,0,1335326.7417654828,0,0,0,0
Vac_78,SOC,15,1335284.1167917475,0,1335284.1167917475,0,0,0,0
Vac_78,SOC,16,1335269.0225101847,0,1335269.0225101847,0,0,0,0
Vac_78,SOC,17,1335340.0347715672,0,1335340.0347715672,0,0,0,0
Vac_78,SOC,18,1335327.569851531,0,1335327.569851531,0,0,0,0
Vac_78,SOC,19,1335333.2978518582,0,1335333.2978518582,0,0,0,0
Vac_78,SOC,20,1335299.4644060533,0,1335299.4644060533,0,0,0,0
Vac_78,SOC,21,1335372.3432912438,0,1335372.3432912438,0,0,0,0
Vac_78,SOC,22,1335289.738290128,0,1335289.738290128,0,0,0,0
Vac_78,SOC,23,1335332.3032516853,0,1335332.3032516853,0,0,0,0
Vac_78,SOC,24,1335282.0835881687,0,1335282.0835881687,0,0,0,0
Vac_78,SOC,25,1335303.8913760902,0,1335303.8913760902,0,0,0,0
Vac_78,SOC,26,1335303.4940504914,0,1335303.4940504914,0,0,0,0
Vac_78,SOC,27,1335223.9146012622,0,1335223.9146012622,0,0,0,0
Vac_78,SOC,28,1335364.4328981491,0,1335364.4328981491,0,0,0,0
Vac_78,SOC,29,1335328.941631498,0,1335328.941631498,0,0,0,0
Vac_78,SOC,30,1335296.6424448213,0,1335296.6424448213,0,0,0,0
Vac_78,SOC,31,1335326.9319727086,0,1335326.9319727086,0,0,0,0
Vac_78,SOC,32,1335284.0835959655,0,1335284.0835959655,0,0,0,0
Vac_78,SOC,33,1335335.281353213,0,1335335.281353213,0,0,0,0
Vac_78,SOC,34,1335345.0332857824,0,1335345.0332857824,0,0,0,0
Vac_78,SOC,35,1335382.3021333914,0,1335382.3021333914,0,0,0,0
Vac_78,SOC,36,1335363.2164627316,0,1335363.2164627316,0,0,0,0
Vac_78,SOC,37,1335350.2978592494,0,1335350.2978592494,0,0,0,0
Vac_78,SOC,38,1335357.2142405515,0,1335357.2142405515,0,0,0,0
Vac_78,SOC,39,1335264.4830569236,0,1335264.4830569236,0,0,0,0
Vac_78,SOC,40,1335273.1167785423,0,1335273.1167785423,0,0,0,0
Vac_78,SOC,41,1335366.5775766482,0,1335366.5775766482,0,0,0,0
Vac_78,SOC,42,1335356.2160926152,0,1335356.2160926152,0,0,0,0
Vac_78,SOC,43,1335322.6193502813,0,1335322.6193502813,0,0,0,0
Vac_78,SOC,44,1335302.5599537673,0,1335302.5599537673,0,0,0,0
Vac_78,SOC,45,1335352.4140241784,0,1335352.4140241784,0,0,0,0
Vac_78,SOC,46,1335369.7265630902,0,1335369.7265630902,0,0,0,0
Vac_78,SOC,47,1335362.7429588663,0,1335362.7429588663,0,0,0,0
Vac_78,SOC,48,1335333.101281228,0,1335333.101281228,0,0,0,0
Vac_78,SOC,49,1335330.574997663,0,1335330.574997663,0,0,0,0
Vac_78,SOC,50,1335289.6120889299,0,1335289.6120889299,0,0,0,0
Vac_78,SOC,51,1335288.6379017867,0,1335288.6379017867,0,0,0,0
Vac_78,SOC,52,1335336.0136822695,0,1335336.0136822695,0,0,0,0
Vac_78,SOC,53,1335280.407407144,0,1335280.407407144,0,0,0,0
Vac_78,SOC,54,1335306.1127814525,0,1335306.1127814525,0,0,0,0
Vac_78,SOC,55,1335381.4336746333,0,1335381.4336746333,0,0,0,0
Vac_78,SOC,56,1335259.14134619,0,1335259.14134619,0,0,0,0
Vac_78,SOC,57,1335380.968929183,0,1335380.968929183,0,0,0,0
Vac_78,SOC,58,1335319.8645995734,0,1335319.8645995734,0,0,0,0
Vac_78,SOC,59,1335299.863269798,0,1335299.863269798,0,0,0,0
Vac_78,SOC,60,1335294.7886237989,0,1335294.7886237989,0,0,0,0
Vac_78,SOC,61,1335304.3020446994,0,1335304.3020446994,0,0,0,0
Vac_78,SOC,62,1335303.9226260062,0,1335303.9226260062,0,0,0,0
Vac_78,SOC,63,1335289.8481791755,0,1335289.8481791755,0,0,0,0
Vac_78,SOC,64,1335383.741152476,0,1335383.741152476,0,0,0,0
Vac_78,SOC,65,1335296.2619640927,0,1335296.2619640927,0,0,0,0
Vac_78,SOC,66,1335337.5504388893,0,1335337.5504388893,0,0,0,0
Vac_78,SOC,67,1335320.38503713,0,1335320.38503713,0,0,0,0
Vac_78,SOC,68,1335395.9486838125,0,1335395.9486838125,0,0,0,0
Vac_78,SOC,69,1335323.0490456966,0,1335323.0490456966,0,0,0,0
Vac_78,SOC,70,1335311.686560253,0,1335311.686560253,0,0,0,0
Vac_78,SOC,71,1335338.5933394933,0,1335338.5933394933,0,0,0,0
Vac_78,SOC,72,1335310.0441601533,0,1335310.0441601533,0,0,0,0
Vac_78,SOC,73,1335220.9045960398,0,1335220.9045960398,0,0,0,0
Vac_78,SOC,74,1335298.9620095624,0,1335298.9620095624,0,0,0,0
Vac_78,SOC,75,1335272.0965307872,0,1335272.0965307872,0,0,0,0
Vac_78,SOC,76,1335305.3207011863,0,1335305.3207011863,0,0,0,0
Vac_78,SOC,77,1335322.5203508148,0,1335322.5203508148,0,0,0,0
Vac_78,SOC,78,1335286.480245556,0,1335286.480245556,0,0,0,0
Vac_78,SOC,79,1335316.676585037,0,1335316.676585037,0,0,0,0
Vac_78,SOC,80,1335356.15508401,0,1335356.15508401,0,0,0,0
Vac_78,SOC,81,1335332.7262294828,0,1335332.7262294828,0,0,0,0
Vac_78,SOC,82,1335312.728347007,0,1335312.728347007,0,0,0,0
Vac_78,SOC,83,1335287.9507467619,0,1335287.9507467619,0,0,0,0
Vac_78,SOC,84,1335319.772493334,0,1335319.772493334,0,0,0,0
Vac_78,SOC,85,1335366.821591353,0,1335366.821591353,0,0,0,0
Vac_78,SOC,86,1335308.222570411,0,1335308.222570411,0,0,0,0
Vac_78,SOC,87,1335301.6925975378,0,1335301.6925975378,0,0,0,0
Vac_78,SOC,88,1335344.2896667228,0,1335344.2896667228,0,0,0,0
Vac_78,SOC,89,1335278.020378305,0,1335278.020378305,0,0,0,0
Vac_78,SOC,90,1335339.5344794313,0,1335339.5344794313,0,0,0,0
Vac_78,SOC,91,1335306.8023300418,0,1335306.8023300418,0,0,0,0
Vac_78,SOC,92,1335342.5966272037,0,1335342.5966272037,0,0,0,0
Vac_78,SOC,93,1335346.0474916212,0,1335346.0474916212,0,0,0,0
Vac_78,SOC,94,1335380.1991817576,0,1335380.1991817576,0,0,0,0
Vac_78,SOC,95,1335260.2551968507,0,1335260.2551968507,0,0,0,0
Vac_78,SOC,96,1335285.1493545063,0,1335285.1493545063,0,0,0,0
Vac_78,SOC,97,1335327.7423112243,0,1335327.7423112243,0,0,0,0
Vac_78,SOC,98,1335308.0386622981,0,1335308.0386622981,0,0,0,0
Vac_78,SOC,99,1335324.8314795827,0,1335324.8314795827,0,0,0,0
Vac_78,SOC,100,1335343.9226098051,0,1335343.9226098051,0,0,0,0
Vac_79,SOC,1,1197822.308398155,0,1197822.308398155,0,0,0,0
Vac_79,SOC,2,1197750.6900066643,0,1197750.6900066643,0,0,0,0
Vac_79,SOC,3,1197761.3934311105,0,1197761.3934311105,0,0,0,0
Vac_79,SOC,4,1197754.1530058072,0,1197754.1530058072,0,0,0,0
Vac_79,SOC,5,1197815.167040988,0,1197815.167040988,0,0,0,0
Vac_79,SOC,6,1197830.4398661205,0,1197830.4398661205,0,0,0,0
Vac_79,SOC,7,1197845.9105730467,0,1197845.9105730467,0,0,0,0
Vac_79,SOC,8,1197812.8961840882,0,1197812.8961840882,0,0,0,0
Vac_79,SOC,9,1197776.0504082523,0,1197776.0504082523,0,0,0,0
Vac_79,SOC,10,1197794.3479235081,0,1197794.3479235081,0,0,0,0
Vac_79,SOC,11,1197760.3102710086,0,1197760.3102710086,0,0,0,0
Vac_79,SOC,12,1197799.1127261932,0,1197799.1127261932,0,0,0,0
Vac_79,SOC,13,1197781.8758420446,0,1197781.8758420446,0,0,0,0
Vac_79,SOC,14,1197796.4573045257,0,1197796.4573045257,0,0,0,0
Vac_79,SOC,15,1197752.5148369984,0,1197752.5148369984,0,0,0,0
Vac_79,SOC,16,1197737.4174313112,0,1197737.4174313112,0,0,0,0
Vac_79,SOC,17,1197800.8815112093,0,1197800.8815112093,0,0,0,0
Vac_79,SOC,18,1197792.1064160645,0,1197792.1064160645,0,0,0,0
Vac_79,SOC,19,1197798.4389832884,0,1197798.4389832884,0,0,0,0
Vac_79,SOC,20,1197785.7142027016,0,1197785.7142027016,0,0,0,0
Vac_79,SOC,21,1197831.515441459,0,1197831.515441459,0,0,0,0
Vac_79,SOC,22,1197778.6841146178,0,1197778.6841146178,0,0,0,0
Vac_79,SOC,23,1197799.31924709,0,1197799.31924709,0,0,0,0
Vac_79,SOC,24,1197770.1602146097,0,1197770.1602146097,0,0,0,0
Vac_79,SOC,25,1197759.3647613795,0,1197759.3647613795,0,0,0,0
Vac_79,SOC,26,1197764.818165358,0,1197764.818165358,0,0,0,0
Vac_79,SOC,27,1197694.8215856813,0,1197694.8215856813,0,0,0,0
Vac_79,SOC,28,1197831.7717687786,0,1197831.7717687786,0,0,0,0
Vac_79,SOC,29,1197777.19491473,0,1197777.19491473,0,0,0,0
Vac_79,SOC,30,1197770.422083764,0,1197770.422083764,0,0,0,0
Vac_79,SOC,31,1197797.3320102724,0,1197797.3320102724,0,0,0,0
Vac_79,SOC,32,1197760.1528067791,0,1197760.1528067791,0,0,0,0
Vac_79,SOC,33,1197791.878048801,0,1197791.878048801,0,0,0,0
Vac_79,SOC,34,1197806.2778415415,0,1197806.2778415415,0,0,0,0
Vac_79,SOC,35,1197827.3280695009,0,1197827.3280695009,0,0,0,0
Vac_79,SOC,36,1197823.4388204627,0,1197823.4388204627,0,0,0,0
Vac_79,SOC,37,1197829.6097519423,0,1197829.6097519423,0,0,0,0
Vac_79,SOC,38,1197816.1631433223,0,1197816.1631433223,0,0,0,0
Vac_79,SOC,39,1197723.3570346322,0,1197723.3570346322,0,0,0,0
Vac_79,SOC,40,1197739.9596134012,0,1197739.9596134012,0,0,0,0
Vac_79,SOC,41,1197831.197312801,0,1197831.197312801,0,0,0,0
Vac_79,SOC,42,1197826.4291941873,0,1197826.4291941873,0,0,0,0
Vac_79,SOC,43,1197796.832578799,0,1197796.832578799,0,0,0,0
Vac_79,SOC,44,1197774.6591153503,0,1197774.6591153503,0,0,0,0
Vac_79,SOC,45,1197807.1634245098,0,1197807.1634245098,0,0,0,0
Vac_79,SOC,46,1197815.5247553014,0,1197815.5247553014,0,0,0,0
Vac_79,SOC,47,1197827.9887140607,0,1197827.9887140607,0,0,0,0
Vac_79,SOC,48,1197809.4222185756,0,1197809.4222185756,0,0,0,0
Vac_79,SOC,49,1197793.5455921176,0,1197793.5455921176,0,0,0,0
Vac_79,SOC,50,1197759.3511460694,0,1197759.3511460694,0,0,0,0
Vac_79,SOC,51,1197757.1130129264,0,1197757.1130129264,0,0,0,0
Vac_79,SOC,52,1197813.5484525007,0,1197813.5484525007,0,0,0,0
Vac_79,SOC,53,1197759.7533583299,0,1197759.7533583299,0,0,0,0
Vac_79,SOC,54,1197761.4793951388,0,1197761.4793951388,0,0,0,0
Vac_79,SOC,55,1197832.6255108544,0,1197832.6255108544,0,0,0,0
Vac_79,SOC,56,1197718.9188529723,0,1197718.9188529723,0,0,0,0
Vac_79,SOC,57,1197831.5020141308,0,1197831.5020141308,0,0,0,0
Vac_79,SOC,58,1197785.7171147494,0,1197785.7171147494,0,0,0,0
Vac_79,SOC,59,1197770.5912219384,0,1197770.5912219384,0,0,0,0
Vac_79,SOC,60,1197759.389095114,0,1197759.389095114,0,0,0,0
Vac_79,SOC,61,1197768.2243372758,0,1197768.2243372758,0,0,0,0
Vac_79,SOC,62,1197779.1226738924,0,1197779.1226738924,0,0,0,0
Vac_79,SOC,63,1197762.2559358417,0,1197762.2559358417,0,0,0,0
Vac_79,SOC,64,1197859.3205023853,0,1197859.3205023853,0,0,0,0
Vac_79,SOC,65,1197757.9553500009,0,1197757.9553500009,0,0,0,0
Vac_79,SOC,66,1197798.1387661223,0,1197798.1387661223,0,0,0,0
Vac_79,SOC,67,1197776.797945945,0,1197776.797945945,0,0,0,0
Vac_79,SOC,68,1197842.681434073,0,1197842.681434073,0,0,0,0
Vac_79,SOC,69,1197785.3660295613,0,1197785.3660295613,0,0,0,0
Vac_79,SOC,70,1197762.6362769688,0,1197762.6362769688,0,0,0,0
Vac_79,SOC,71,1197803.8028495267,0,1197803.8028495267,0,0,0,0
Vac_79,SOC,72,1197773.792327902,0,1197773.792327902,0,0,0,0
Vac_79,SOC,73,1197686.9112375882,0,1197686.9112375882,0,0,0,0
Vac_79,SOC,74,1197768.9095323016,0,1197768.9095323016,0,0,0,0
Vac_79,SOC,75,1197744.9851233338,0,1197744.9851233338,0,0,0,0
Vac_79,SOC,76,1197783.3125196092,0,1197783.3125196092,0,0,0,0
Vac_79,SOC,77,1197795.546708118,0,1197795.546708118,0,0,0,0
Vac_79,SOC,78,1197744.389331307,0,1197744.389331307,0,0,0,0
Vac_79,SOC,79,1197788.7205592806,0,1197788.7205592806,0,0,0,0
Vac_79,SOC,80,1197824.4381562402,0,1197824.4381562402,0,0,0,0
Vac_79,SOC,81,1197815.5598539219,0,1197815.5598539219,0,0,0,0
Vac_79,SOC,82,1197782.869684201,0,1197782.869684201,0,0,0,0
