Scenario,Arm,Year0,Age0,Age1,Index,A,M,L,U
"Second_[95,100)",ReVac_RZV2,2024,73,"[95,100)",C_GP_PHN_d,12343.016121418546,11692.789812645768,4152.827737954212,24021.393957865675
"Second_[95,100)",ReVac_RZV2,2024,73,"[95,100)",C_GP_d,44896.81601710649,43774.586899871916,16436.494220034394,77560.15394633007
"Second_[95,100)",ReVac_RZV2,2024,73,"[95,100)",C_Med_d,218844.80617950333,211737.75052883415,78853.22611612923,394504.9242175775
"Second_[95,100)",ReVac_RZV2,2024,73,"[95,100)",C_VacZVL_d,0,0,0,0
"Second_[95,100)",ReVac_RZV2,2024,73,"[95,100)",C_VacRZV_d,18540880,18540880,18540880,18540880
"Second_[95,100)",ReVac_RZV2,2024,73,"[95,100)",C_Vac_d,18540880,18540880,18540880,18540880
"Second_[95,100)",ReVac_RZV2,2024,73,"[95,100)",C_All_d,18759724.806179505,18752617.750528835,18619733.226116132,18935384.924217574
"Second_[95,100)",ReVac_RZV2,2024,73,"[95,100)",N_VacZVL,0,0,0,0
"Second_[95,100)",ReVac_RZV2,2024,73,"[95,100)",N_VacRZV,218128,218128,218128,218128
"Second_[95,100)",ReVac_RZV2,2024,73,"[95,100)",N_VacZVL_d,0,0,0,0
"Second_[95,100)",ReVac_RZV2,2024,73,"[95,100)",N_VacRZV_d,218128,218128,218128,218128
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",N0,1,1,1,1
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",Year_Life,0.2926513549669522,0.29265157118663465,0.29263428537226843,0.2926663114262274
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",Year_Immunised,0.2265873255248188,0.22905315390290912,0.18095394882241955,0.2678185682060477
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",Risk_HZ,0.00528959760583047,0.005080639540189584,0.0019420671294599172,0.009146089268941388
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",Risk_Hosp,6.11101699356477e-4,5.84334224296625e-4,2.2130570106685234e-4,0.0011423616387154852
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",Risk_PHN,4.117390758053639e-4,3.9218887076578827e-4,1.3878044368271394e-4,8.037157716611784e-4
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",Risk_Death,3.095868069865884e-8,2.5032948350039092e-8,4.495112784446943e-9,8.165692692200672e-8
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",Q_Life,220470.71596592976,220470.77103414817,220469.0436459894,220471.94207403008
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",Q_HZ,-59.40508616875557,-57.99299534332883,-104.52522635365824,-22.379699717642147
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",Q_All,220411.310879761,220412.9752830288,220365.40862059445,220449.18447239485
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",Q_HZ_d,-56.604629893976174,-55.15505312349774,-99.96161547401422,-21.11369031283648
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",Q_Life_d,210568.267789874,210568.31788054577,210566.7506521126,210569.38885342923
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",Q_All_d,210511.66315998,210513.34870558407,210467.61679249274,210547.92156143533
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",C_Hosp,182571.13180228422,174458.57014848542,66357.73176193623,340515.61412703927
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",C_GP_NonPHN,34165.87011619905,32872.86234444813,12660.53674181271,58510.10597145758
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",C_GP_PHN,12944.414870649634,12263.727596064433,4460.2213012807,25062.633689566366
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",C_GP,47110.28498684868,46046.77505041301,17447.602269323714,81118.89031549613
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",C_Med,229681.41678913293,221962.11588767584,83932.05140878946,411854.17666865425
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",C_VacZVL,0,0,0,0
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",C_VacRZV,18540880,18540880,18540880,18540880
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",C_Vac,18540880,18540880,18540880,18540880
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",C_All,18770561.416789133,18762842.115887675,18624812.051408786,18952734.176668655
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",C_Hosp_d,173948.01211910564,166467.41433576267,62348.9281565877,323335.3450281467
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",C_GP_NonPHN_d,32553.803994288897,31323.889702541797,11945.72640757975,55899.91356451904
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",C_GP_PHN_d,12343.017682031756,11692.791748802658,4152.828429655405,24021.39639298554
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",C_GP_d,44896.82167632065,43774.59173523357,16436.49575122695,77560.16338453507
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",C_Med_d,218844.8337954263,211737.77434846264,78853.23935745012,394504.9570801736
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",C_VacZVL_d,0,0,0,0
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",C_VacRZV_d,18540880,18540880,18540880,18540880
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",C_Vac_d,18540880,18540880,18540880,18540880
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",C_All_d,18759724.833795425,18752617.77434846,18619733.23935745,18935384.957080174
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",N_VacZVL,0,0,0,0
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",N_VacRZV,218128,218128,218128,218128
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",N_VacZVL_d,0,0,0,0
"Second_[95,100)",ReVac_RZV2,2024,74,"[95,100)",N_VacRZV_d,218128,218128,218128,218128
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",N0,1,1,1,1
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",Year_Life,0.29936690723993503,0.2993670900464325,0.29934958883628426,0.29938202252499657
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",Year_Immunised,0.23178688854235735,0.23430936744299286,0.18510629261623177,0.2739643885021812
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",Risk_HZ,0.00528959760583047,0.005080639540189584,0.0019420671294599172,0.00914608926894139
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",Risk_Hosp,6.11101699356477e-4,5.84334224296625e-4,2.2130570106685237e-4,0.001142361638715485
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",Risk_PHN,4.117390758053639e-4,3.9218887076578827e-4,1.3878044368271394e-4,8.037157716611784e-4
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",Risk_Death,3.095868069865884e-8,2.5032948350039092e-8,4.495112784446943e-9,8.165692692200669e-8
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",Q_Life,220470.73664416577,220470.79490235023,220469.0605909908,220471.9655052445
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",Q_HZ,-59.405094608677636,-57.99300271128913,-104.52524042431612,-22.379703639675537
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",Q_All,220411.3315495571,220412.99714018166,220365.42822475068,220449.20960781694
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",Q_HZ_d,-56.60463792357325,-55.15505767201549,-99.96162891235957,-21.11369450068599
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",Q_Life_d,210568.28701875097,210568.3391463388,210566.77058217066,210569.41068609565
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",Q_All_d,210511.6823808274,210513.36329819885,210467.63502124412,210547.93351044517
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",C_Hosp,182571.157815824,174458.58775547842,66357.74211255003,340515.6717733479
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",C_GP_NonPHN,34165.87497238581,32872.86714459557,12660.53926174729,58510.1158750854
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",C_GP_PHN,12944.416718218363,12263.729069122524,4460.222120280083,25062.636713166732
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",C_GP,47110.29169060418,46046.781354750354,17447.605755453144,81118.90212635137
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",C_Med,229681.44950642818,221962.15307687194,83932.06720891874,411854.21688568394
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",C_VacZVL,0,0,0,0
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",C_VacRZV,18540880,18540880,18540880,18540880
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",C_Vac,18540880,18540880,18540880,18540880
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",C_All,18770561.449506428,18762842.153076872,18624812.06720892,18952734.216885682
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",C_Hosp_d,173948.0368656399,166467.43972528563,62348.93565136592,323335.3996769441
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",C_GP_NonPHN_d,32553.808614178753,31323.89425019661,11945.728197114975,55899.92025747635
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",C_GP_PHN_d,12343.019441064987,11692.793880884987,4152.829195825532,24021.399286109066
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",C_GP_d,44896.82805524374,43774.59719487997,16436.49754623035,77560.17415383448
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",C_Med_d,218844.86492088367,211737.8011992863,78853.25417687837,394504.9959392829
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",C_VacZVL_d,0,0,0,0
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",C_VacRZV_d,18540880,18540880,18540880,18540880
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",C_Vac_d,18540880,18540880,18540880,18540880
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",C_All_d,18759724.864920884,18752617.801199287,18619733.254176877,18935384.995939285
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",N_VacZVL,0,0,0,0
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",N_VacRZV,218128,218128,218128,218128
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",N_VacZVL_d,0,0,0,0
"Second_[95,100)",ReVac_RZV2,2024,75,"[95,100)",N_VacRZV_d,218128,218128,218128,218128
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",N0,1,1,1,1
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",Year_Life,0.30705209041813936,0.3070522446416337,0.30703451101621615,0.307067371133772
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",Year_Immunised,0.23773719494915,0.2403245081688848,0.1898581775258544,0.2809975836015392
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",Risk_HZ,0.00528959760583047,0.005080639540189584,0.0019420671294599172,0.009146089268941388
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",Risk_Hosp,6.11101699356477e-4,5.84334224296625e-4,2.213057010668524e-4,0.0011423616387154852
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",Risk_PHN,4.117390758053639e-4,3.9218887076578827e-4,1.3878044368271394e-4,8.037157716611784e-4
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",Risk_Death,3.095868069865884e-8,2.5032948350039092e-8,4.495112784446943e-9,8.165692692200669e-8
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",Q_Life,220470.75998840257,220470.8187765818,220469.0875302243,220471.98652385728
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",Q_HZ,-59.40510414080409,-57.99301114838169,-104.5252563850346,-22.379707972589358
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",Q_All,220411.35488426176,220413.0214826975,220365.45043012654,220449.23737539005
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",Q_HZ_d,-56.604646992102886,-55.15506313947141,-99.96164415567277,-21.113699190323278
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",Q_Life_d,210568.30872630287,210568.36209200727,210566.79195115928,210569.4340358222
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",Q_All_d,210511.70407931076,210513.3800287183,210467.65566846868,210547.94765832115
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",C_Hosp,182571.18719041,174458.60820086114,66357.75377790762,340515.7356940207
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",C_GP_NonPHN,34165.88045665296,32872.87254137677,12660.542084965562,58510.12689836985
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",C_GP_PHN,12944.418804650422,12263.730770494742,4460.223029227742,25062.64030603026
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",C_GP,47110.299261303386,46046.78850301593,17447.60959350835,81118.9155469834
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",C_Med,229681.48645171337,221962.19407103397,83932.08489890017,411854.26455150207
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",C_VacZVL,0,0,0,0
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",C_VacRZV,18540880,18540880,18540880,18540880
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",C_Vac,18540880,18540880,18540880,18540880
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",C_All,18770561.486451715,18762842.194071032,18624812.084898897,18952734.2645515
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",C_Hosp_d,173948.0648090061,166467.46807820443,62348.94459832525,323335.4602732139
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",C_GP_NonPHN_d,32553.813831487703,31323.899369844166,11945.730239170356,55899.9278755357
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",C_GP_PHN_d,12343.021427483975,11692.79623183122,4152.830045708359,24021.40272393662
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",C_GP_d,44896.83525897168,43774.60336777965,16436.499652153045,77560.18645427487
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",C_Med_d,218844.90006797778,211737.83154654712,78853.27076881164,394505.0419161542
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",C_VacZVL_d,0,0,0,0
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",C_VacRZV_d,18540880,18540880,18540880,18540880
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",C_Vac_d,18540880,18540880,18540880,18540880
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",C_All_d,18759724.900067978,18752617.83154655,18619733.270768814,18935385.041916154
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",N_VacZVL,0,0,0,0
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",N_VacRZV,218128,218128,218128,218128
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",N_VacZVL_d,0,0,0,0
"Second_[95,100)",ReVac_RZV2,2024,76,"[95,100)",N_VacRZV_d,218128,218128,218128,218128
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",N0,1,1,1,1
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",Year_Life,0.3158669132446622,0.3158670710904188,0.3158490616900633,0.31588238120428236
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",Year_Immunised,0.2445621326101871,0.24722381524028675,0.1953085401699181,0.28906459070601853
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",Risk_HZ,0.00528959760583047,0.005080639540189583,0.0019420671294599172,0.009146089268941388
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",Risk_Hosp,6.11101699356477e-4,5.84334224296625e-4,2.2130570106685237e-4,0.0011423616387154852
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",Risk_PHN,4.117390758053639e-4,3.9218887076578827e-4,1.3878044368271394e-4,8.037157716611784e-4
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",Risk_Death,3.095868069865884e-8,2.503294835003909e-8,4.495112784446943e-9,8.165692692200672e-8
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",Q_Life,220470.78639343244,220470.8420984809,220469.11477044842,220472.01301573167
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",Q_HZ,-59.405114927855344,-57.99302082425435,-104.52527451010069,-22.379712766746916
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",Q_All,220411.3812785046,220413.04863080266,220365.47561224073,220449.26809751702
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",Q_HZ_d,-56.6046572543245,-55.15506971405223,-99.96166146585246,-21.113704447963624
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",Q_Life_d,210568.3332795053,210568.38397314414,210566.8170206447,210569.45659372926
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",Q_All_d,210511.728622251,210513.39923942205,210467.6790832443,210547.9659308423
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",C_Hosp,182571.2204260104,174458.63196762046,66357.76694272492,340515.80665189074
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",C_GP_NonPHN,34165.88666252399,32872.878621712014,12660.545251630594,58510.13918478409
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",C_GP_PHN,12944.421165496386,12263.732738586657,4460.224039638512,25062.644575783186
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",C_GP,47110.30782802038,46046.796615460655,17447.613825048127,81118.93080870932
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",C_Med,229681.52825403077,221962.23933628853,83932.10471322936,411854.32107178576
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",C_VacZVL,0,0,0,0
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",C_VacRZV,18540880,18540880,18540880,18540880
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",C_Vac,18540880,18540880,18540880,18540880
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",C_All,18770561.528254032,18762842.23933629,18624812.104713228,18952734.321071785
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",C_Hosp_d,173948.0964246711,166467.49979545077,62348.95527546762,323335.5275398863
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",C_GP_NonPHN_d,32553.819735159457,31323.90514501514,11945.732571369324,55899.93655884495
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",C_GP_PHN_d,12343.023675126631,11692.798827903265,4152.830989957442,24021.406809453936
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",C_GP_d,44896.84341028609,43774.61035759466,16436.502125014737,77560.20051924927
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",C_Med_d,218844.9398349572,211737.86593881453,78853.28935317461,394505.096348525
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",C_VacZVL_d,0,0,0,0
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",C_VacRZV_d,18540880,18540880,18540880,18540880
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",C_Vac_d,18540880,18540880,18540880,18540880
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",C_All_d,18759724.939834956,18752617.865938812,18619733.289353177,18935385.096348524
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",N_VacZVL,0,0,0,0
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",N_VacRZV,218128,218128,218128,218128
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",N_VacZVL_d,0,0,0,0
"Second_[95,100)",ReVac_RZV2,2024,77,"[95,100)",N_VacRZV_d,218128,218128,218128,218128
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",N0,1,1,1,1
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",Year_Life,0.32602280413926465,0.32602300246822946,0.3260046699468522,0.3260385197603208
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",Year_Immunised,0.25242540143037806,0.2551727739870259,0.20158811119186196,0.2983589055128172
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",Risk_HZ,0.00528959760583047,0.005080639540189584,0.0019420671294599172,0.00914608926894139
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",Risk_Hosp,6.11101699356477e-4,5.84334224296625e-4,2.2130570106685234e-4,0.0011423616387154852
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",Risk_PHN,4.117390758053639e-4,3.9218887076578827e-4,1.3878044368271394e-4,8.037157716611784e-4
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",Risk_Death,3.095868069865884e-8,2.503294835003909e-8,4.495112784446942e-9,8.165692692200672e-8
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",Q_Life,220470.81632158984,220470.86887633573,220469.13974362312,220472.04097929664
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",Q_HZ,-59.405127160572334,-57.99303193831291,-104.52529511889641,-22.37971808025205
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",Q_All,220411.41119442924,220413.07714177738,220365.50420846118,220449.30214609677
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",Q_HZ_d,-56.604668891642746,-55.155077622909616,-99.96168114784436,-21.113710350018614
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",Q_Life_d,210568.3611081027,210568.4090558478,210566.8530380117,210569.4804448023
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",Q_All_d,210511.75643921105,210513.42212535336,210467.70567212766,210547.99759964322
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",C_Hosp,182571.2581086052,174458.6596275926,66357.7818219009,340515.88552025484
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",C_GP_NonPHN,34165.89369962009,32872.885486717,12660.548808101203,58510.15290001855
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",C_GP_PHN,12944.42384242145,12263.735018904645,4460.225164860125,25062.64965022826
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",C_GP,47110.317542041535,46046.80583137013,17447.61849778096,81118.94817931419
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",C_Med,229681.57565064673,221962.2894117622,83932.12691762266,411854.3881265094
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",C_VacZVL,0,0,0,0
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",C_VacRZV,18540880,18540880,18540880,18540880
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",C_Vac,18540880,18540880,18540880,18540880
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",C_All,18770561.575650647,18762842.28941176,18624812.126917623,18952734.388126507
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",C_Hosp_d,173948.13226988554,166467.53534301557,62348.96801224862,323335.60230453504
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",C_GP_NonPHN_d,32553.82642944453,31323.911672878996,11945.735237485718,55899.946471982825
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",C_GP_PHN_d,12343.026223650106,11692.80169931563,4152.832040914423,24021.41166495408
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",C_GP_d,44896.85265309463,43774.61828565081,16436.505031600456,77560.21662200989
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",C_Med_d,218844.9849229802,211737.90502519516,78853.31017917047,394505.160834786
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",C_VacZVL_d,0,0,0,0
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",C_VacRZV_d,18540880,18540880,18540880,18540880
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",C_Vac_d,18540880,18540880,18540880,18540880
"Second_[95,100)",ReVac_RZV2,2024,78,"[95,100)",C_All_d,18759724.98492298,18752617.9050252,18619733.310179174,18935385.16083479
